gene	control	bpa_at_50	bpa_at_5000
ENSMUSG00000022701	9.31616666666667	8.70383333333333	9.17283333333333
ENSMUSG00000040441	7.186	6.92016666666667	7.1745
ENSMUSG00000062328	14.2876666666667	14.3626666666667	14.2911666666667
ENSMUSG00000032786	3.76108333333333	4.04716666666667	3.57529166666667
ENSMUSG00000027639	3.44208333333333	3.50883333333333	3.46979166666667
ENSMUSG00000020132	4.32791666666667	4.21433333333333	4.21691666666667
ENSMUSG00000032656	7.02966666666667	7.0925	7.147
ENSMUSG00000016933	4.09441666666667	4.08	4.09266666666667
ENSMUSG00000025137	14.253	14.236	14.1605
ENSMUSG00000026424	5.8595	5.8185	5.7985
ENSMUSG00000082993	7.04683333333333	6.9845	7.0145
ENSMUSG00000034163	1.16491203703704	1.19120833333333	1.1794212962963
ENSMUSG00000113852	5.8635	5.86683333333333	5.85633333333333
ENSMUSG00000074671	6.303	6.30083333333333	6.3965
ENSMUSG00000024410	7.13283333333333	7.08633333333333	7.02116666666667
ENSMUSG00000025373	2.46101851851852	2.44038888888889	2.4357037037037
ENSMUSG00000018765	8.36	8.1955	8.2035
ENSMUSG00000025139	4.31258333333333	4.30866666666667	4.332875
ENSMUSG00000106831	8.96766666666667	8.86816666666667	8.75533333333333
ENSMUSG00000037606	8.32883333333333	8.258	8.208
ENSMUSG00000020189	3.70570833333333	3.91195833333333	3.71225
ENSMUSG00000117515	11.8625	12.1691666666667	12.0458333333333
ENSMUSG00000035764	6.61933333333333	6.60533333333333	6.53966666666667
ENSMUSG00000030689	4.38458333333333	4.41929166666667	4.36725
ENSMUSG00000020553	8.22983333333333	6.81966666666667	6.69033333333333
ENSMUSG00000093445	6.81566666666667	6.73983333333333	6.70416666666667
ENSMUSG00000029720	3.60354166666667	3.52808333333333	3.55225
ENSMUSG00000070283	9.31816666666667	9.342	9.48666666666667
ENSMUSG00000018752	8.41083333333333	8.2605	8.56283333333333
ENSMUSG00000089669	8.41083333333333	8.2605	8.56283333333333
ENSMUSG00000018326	10.0001666666667	10.0475	9.93083333333333
ENSMUSG00000053774	2.27501851851852	2.24309259259259	2.23674074074074
ENSMUSG00000038002	9.67233333333333	9.62566666666667	9.60216666666667
ENSMUSG00000042202	4.686875	4.62175	4.601875
ENSMUSG00000043019	8.43616666666667	8.77066666666667	8.49666666666667
ENSMUSG00000025144	9.39916666666667	9.358	9.3625
ENSMUSG00000041958	5.04170833333333	4.97958333333333	5.05191666666667
ENSMUSG00000027523	4.18195833333333	4.147125	4.13170833333333
ENSMUSG00000000826	4.94404166666667	4.96079166666667	4.90691666666667
ENSMUSG00000037108	6.1445	6.089	6.0475
ENSMUSG00000046245	6.338	6.89833333333333	6.92766666666667
ENSMUSG00000035311	2.93220833333333	2.94520833333333	2.96725
ENSMUSG00000061533	5.83333333333333	5.7505	5.85966666666667
ENSMUSG00000025577	7.50216666666667	7.342	7.52216666666667
ENSMUSG00000116652	7.33566666666667	7.24133333333333	7.36933333333333
ENSMUSG00000037474	5.84683333333333	5.80733333333333	5.63416666666667
ENSMUSG00000098540	6.02566666666667	6.03933333333333	6.056
ENSMUSG00000064844	12.9431666666667	13.0388333333333	12.9848333333333
ENSMUSG00000091989	12.6765	12.8603333333333	12.6385
ENSMUSG00000106264	7.1925	7.21316666666667	7.29566666666667
ENSMUSG00000065540	10.804	10.6891666666667	10.5965
ENSMUSG00000104250	8.149	8.29516666666667	8.06766666666667
ENSMUSG00000103019	9.736	9.727	9.7075
ENSMUSG00000116471	10.1063333333333	10.2035	10.3316666666667
ENSMUSG00000116444	10.1063333333333	10.2035	10.3316666666667
ENSMUSG00000106922	15.867	15.9373333333333	15.9538333333333
ENSMUSG00000028974	7.24016666666667	7.02016666666667	7.14066666666667
ENSMUSG00000047604	7.94316666666667	7.4945	7.62716666666667
ENSMUSG00000039782	3.50975	3.42841666666667	3.46370833333333
ENSMUSG00000085066	8.32383333333333	8.23666666666667	8.12433333333333
ENSMUSG00000022788	3.216	3.20395833333333	3.19029166666667
ENSMUSG00000071014	13.2258333333333	13.2521666666667	13.066
ENSMUSG00000033499	4.253625	4.24745833333333	4.30991666666667
ENSMUSG00000040618	7.70216666666667	7.49883333333333	7.6005
ENSMUSG00000024795	5.88216666666667	6.03366666666667	5.8115
ENSMUSG00000049659	8.6125	8.70483333333333	8.567
ENSMUSG00000025899	6.7795	6.80833333333333	6.795
ENSMUSG00000018604	11.07	10.513	11.5073333333333
ENSMUSG00000041328	3.22483333333333	3.2145	3.1715
ENSMUSG00000025437	2.49296296296296	2.48855555555556	2.48009259259259
ENSMUSG00000106248	9.4785	10.3603333333333	9.6225
ENSMUSG00000021311	7.68366666666667	7.82616666666667	7.55133333333333
ENSMUSG00000098238	14.4793333333333	14.5146666666667	14.2025
ENSMUSG00000019864	8.70916666666667	8.56133333333333	8.61783333333333
ENSMUSG00000041297	2.35881481481481	2.41251851851852	2.41983333333333
ENSMUSG00000113498	7.76533333333333	7.70616666666667	7.81733333333333
ENSMUSG00000069117	14.9901666666667	14.9036666666667	14.9768333333333
ENSMUSG00000001138	3.33566666666667	3.22166666666667	3.27583333333333
ENSMUSG00000029141	8.57766666666667	8.60916666666667	8.6375
ENSMUSG00000113360	7.76533333333333	7.70616666666667	7.81733333333333
ENSMUSG00000058298	6.38083333333333	6.442	6.53233333333333
ENSMUSG00000074794	4.29266666666667	4.26004166666667	4.53954166666667
ENSMUSG00000024678	6.469	6.78033333333333	6.2465
ENSMUSG00000030557	1.61385416666667	1.60794791666667	1.62725
ENSMUSG00000064109	5.89266666666667	5.87116666666667	5.9635
ENSMUSG00000031077	7.09383333333333	7.0785	7.15433333333333
ENSMUSG00000063765	3.17845833333333	3.12895833333333	3.151
ENSMUSG00000030770	4.55491666666667	4.6675	4.52175
ENSMUSG00000015776	6.13616666666667	6.066	6.07833333333333
ENSMUSG00000029152	10.6058333333333	10.6186666666667	10.5195
ENSMUSG00000070493	14.7426666666667	14.6056666666667	14.6153333333333
ENSMUSG00000035632	3.98158333333333	3.92158333333333	3.93220833333333
ENSMUSG00000061028	11.4038333333333	11.37	11.4378333333333
ENSMUSG00000031198	5.7325	5.71666666666667	5.71283333333333
ENSMUSG00000029596	9.95483333333333	10.117	9.96316666666667
ENSMUSG00000005687	5.27795833333333	5.12420833333333	5.25704166666667
ENSMUSG00000030451	3.595375	3.55854166666667	3.523375
ENSMUSG00000020656	6.67483333333333	6.361	6.47083333333333
ENSMUSG00000061288	2.14172916666667	2.04282291666667	2.10794791666667
ENSMUSG00000037214	3.79379166666667	3.78416666666667	3.740375
ENSMUSG00000033847	5.8015	5.77716666666667	5.81433333333333
ENSMUSG00000047656	7.893	7.794	7.97183333333333
ENSMUSG00000020159	5.85833333333333	5.85883333333333	5.95583333333333
ENSMUSG00000060373	2.7725	2.80396296296296	2.79748148148148
ENSMUSG00000025962	3.727125	3.77445833333333	3.76366666666667
ENSMUSG00000051669	5.96066666666667	5.85766666666667	5.79966666666667
ENSMUSG00000083841	6.92333333333333	7.2185	7.03316666666667
ENSMUSG00000022299	4.025125	3.98845833333333	3.96945833333333
ENSMUSG00000020109	5.0875	5.11920833333333	5.10225
ENSMUSG00000040325	3.43258333333333	3.39291666666667	3.41591666666667
ENSMUSG00000037243	8.59866666666667	8.59783333333333	8.4945
ENSMUSG00000064090	5.99	6.0565	6.0275
ENSMUSG00000041135	5.74816666666667	5.79166666666667	5.837
ENSMUSG00000026803	3.64791666666667	3.614	3.60029166666667
ENSMUSG00000018286	13.5311666666667	13.5153333333333	13.5581666666667
ENSMUSG00000024905	6.17016666666667	6.06383333333333	6.26616666666667
ENSMUSG00000001225	5.93433333333333	5.89083333333333	5.8915
ENSMUSG00000031967	5.31020833333333	5.28891666666667	5.28320833333333
ENSMUSG00000035614	4.09420833333333	4.10920833333333	4.047375
ENSMUSG00000076543	5.7345	5.76316666666667	5.75566666666667
ENSMUSG00000051235	5.84833333333333	5.79466666666667	5.845
ENSMUSG00000116475	9.50433333333333	9.4635	9.3545
ENSMUSG00000047228	7.394	7.4335	8.03483333333333
ENSMUSG00000098332	9.91783333333333	10.0128333333333	9.94166666666667
ENSMUSG00000026707	2.25201851851852	2.20444444444444	2.20301851851852
ENSMUSG00000085101	6.13283333333333	6.2105	6.2565
ENSMUSG00000082082	6.13283333333333	6.2105	6.2565
ENSMUSG00000011658	7.64	7.6285	7.7135
ENSMUSG00000055137	4.35525	4.39945833333333	4.44570833333333
ENSMUSG00000032096	2.08602083333333	2.13909375	2.11026041666667
ENSMUSG00000008730	2.24464814814815	2.23857407407407	2.24666666666667
ENSMUSG00000045790	3.647875	3.85483333333333	3.767875
ENSMUSG00000028906	4.03595833333333	4.012	4.05979166666667
ENSMUSG00000056978	8.7185	9.9515	8.80366666666667
ENSMUSG00000028479	5.00504166666667	4.99758333333333	5.10058333333333
ENSMUSG00000054309	5.22858333333333	5.24804166666667	5.22825
ENSMUSG00000096971	3.41254166666667	3.32854166666667	3.38595833333333
ENSMUSG00000000738	9.5195	9.347	9.58333333333333
ENSMUSG00000083888	7.26283333333333	7.10683333333333	7.00316666666667
ENSMUSG00000035236	3.035875	3.00058333333333	2.99458333333333
ENSMUSG00000039611	6.38283333333333	6.30866666666667	6.38966666666667
ENSMUSG00000026305	4.37354166666667	4.36804166666667	4.43220833333333
ENSMUSG00000004233	3.33183333333333	3.391375	3.27804166666667
ENSMUSG00000084124	7.46333333333333	7.493	7.45266666666667
ENSMUSG00000040687	4.000375	3.96008333333333	3.99820833333333
ENSMUSG00000021796	2.43774074074074	2.41716666666667	2.41396296296296
ENSMUSG00000028639	3.76209259259259	3.73416666666667	3.70351851851852
ENSMUSG00000028621	9.313	9.21133333333333	9.37616666666667
ENSMUSG00000045639	3.20333333333333	3.309	3.27804166666667
ENSMUSG00000059878	9.46783333333333	9.343	9.4115
ENSMUSG00000050192	6.9325	7.0185	7.052
ENSMUSG00000100018	6.92816666666667	6.8705	6.879
ENSMUSG00000059901	6.53333333333333	6.49416666666667	6.48033333333333
ENSMUSG00000026799	7.373	7.25516666666667	7.20866666666667
ENSMUSG00000028618	13.2281666666667	13.125	13.1778333333333
ENSMUSG00000063273	6.71483333333333	6.6875	6.68033333333333
ENSMUSG00000042246	3.33829166666667	3.34745833333333	3.37345833333333
ENSMUSG00000099098	6.33083333333333	6.08433333333333	6.20216666666667
ENSMUSG00000002948	3.398	3.40145833333333	3.39991666666667
ENSMUSG00000109061	2.93729166666667	2.93545833333333	2.97591666666667
ENSMUSG00000057894	3.68133333333333	3.67683333333333	3.641
ENSMUSG00000039157	8.36266666666667	8.47133333333333	8.36716666666667
ENSMUSG00000083019	14.7426666666667	14.6056666666667	14.6153333333333
ENSMUSG00000030560	10.9645	11.1916666666667	11.3171666666667
ENSMUSG00000090389	8.69016666666667	8.51633333333333	8.53133333333333
ENSMUSG00000026972	6.7365	6.63883333333333	6.67716666666667
ENSMUSG00000112366	9.2165	9.24666666666667	8.97383333333333
ENSMUSG00000112189	9.2165	9.24666666666667	8.97383333333333
ENSMUSG00000079442	5.84616666666667	6.08366666666667	5.91233333333333
ENSMUSG00000108181	6.75416666666667	6.54333333333333	6.48433333333333
ENSMUSG00000038368	9.0805	9.34183333333333	9.12216666666667
ENSMUSG00000081975	12.9371666666667	12.9755	13.0611666666667
ENSMUSG00000063600	6.04583333333333	6.20533333333333	6.06733333333333
ENSMUSG00000094930	5.72883333333333	5.83966666666667	5.83383333333333
ENSMUSG00000031295	2.43542592592593	2.47503703703704	2.47972222222222
ENSMUSG00000031370	3.49433333333333	3.51758333333333	3.506125
ENSMUSG00000036850	12.0411666666667	12.1436666666667	12.0185
ENSMUSG00000026353	5.496375	5.64395833333333	5.54775
ENSMUSG00000025766	3.114875	3.13083333333333	3.11229166666667
ENSMUSG00000026975	8.64866666666667	8.67833333333333	8.91616666666667
ENSMUSG00000078851	4.93945833333333	4.97745833333333	4.90883333333333
ENSMUSG00000036964	11.268	11.4688333333333	11.3671666666667
ENSMUSG00000110172	9.47033333333333	9.22433333333333	9.32233333333333
ENSMUSG00000044065	6.27433333333333	6.15566666666667	6.24416666666667
ENSMUSG00000107066	8.01216666666667	8.19033333333333	8.09733333333333
ENSMUSG00000025019	7.60666666666667	7.65733333333333	7.58116666666667
ENSMUSG00000111375	5.68816666666667	5.70533333333333	5.623
ENSMUSG00000028284	7.1405	7.10933333333333	7.0125
ENSMUSG00000035840	3.910125	3.89654166666667	3.78066666666667
ENSMUSG00000047757	6.6555	6.78616666666667	6.33116666666667
ENSMUSG00000053137	6.45883333333333	6.46416666666667	6.38783333333333
ENSMUSG00000015750	3.162875	3.133125	3.06395833333333
ENSMUSG00000110357	6.18233333333333	6.31216666666667	6.13733333333333
ENSMUSG00000044125	10.9163333333333	11.3465	11.4048333333333
ENSMUSG00000115354	9.94216666666667	10.0208333333333	9.94616666666667
ENSMUSG00000042772	2.35433333333333	2.29583333333333	2.3262037037037
ENSMUSG00000108651	7.64983333333333	7.91	7.77983333333333
ENSMUSG00000061991	5.64966666666667	5.65008333333333	5.61329166666667
ENSMUSG00000074071	7.99866666666667	8.10483333333333	7.86516666666667
ENSMUSG00000100702	14.1386666666667	14.0526666666667	13.9641666666667
ENSMUSG00000025949	8.135	8.31516666666667	8.11783333333333
ENSMUSG00000039385	5.88783333333333	5.873	5.74616666666667
ENSMUSG00000020476	9.684	9.6235	9.62383333333333
ENSMUSG00000006998	12.5518333333333	12.6236666666667	12.5605
ENSMUSG00000032625	5.86166666666667	5.95183333333333	5.93233333333333
ENSMUSG00000026941	3.16891666666667	3.1225	3.161125
ENSMUSG00000050954	5.87283333333333	5.8635	5.8665
ENSMUSG00000034837	6.48816666666667	6.83466666666667	7.09583333333333
ENSMUSG00000003500	7.14633333333333	7.28716666666667	7.26466666666667
ENSMUSG00000032867	6.67016666666667	6.80783333333333	6.77233333333333
ENSMUSG00000061755	8.4585	8.56916666666667	8.52633333333333
ENSMUSG00000034312	4.31354166666667	4.30616666666667	4.27333333333333
ENSMUSG00000039219	3.67741666666667	3.60308333333333	3.5805
ENSMUSG00000032245	6.35266666666667	6.06333333333333	6.25233333333333
ENSMUSG00000057657	14.9901666666667	14.9036666666667	14.9768333333333
ENSMUSG00000040990	6.5165	6.67383333333333	6.61
ENSMUSG00000038542	6.38583333333333	6.37066666666667	6.361
ENSMUSG00000057130	4.639875	4.77366666666667	4.59620833333333
ENSMUSG00000086448	7.25333333333333	7.36466666666667	7.31016666666667
ENSMUSG00000080929	9.50433333333333	9.4635	9.3545
ENSMUSG00000081405	9.471	9.69716666666667	9.64516666666667
ENSMUSG00000078963	8.13916666666667	8.1145	8.16233333333333
ENSMUSG00000001100	11.3988333333333	11.4275	11.3863333333333
ENSMUSG00000040270	9.18216666666667	8.92866666666667	9.219
ENSMUSG00000026240	3.40595833333333	3.33454166666667	3.32095833333333
ENSMUSG00000081887	6.56916666666667	6.8085	6.88016666666667
ENSMUSG00000036099	7.18366666666667	7.21666666666667	7.163
ENSMUSG00000106864	3.206125	3.15041666666667	3.18233333333333
ENSMUSG00000001334	7.05416666666667	7.00433333333333	7.209
ENSMUSG00000101678	6.88666666666667	6.7545	6.86316666666667
ENSMUSG00000034297	2.18446296296296	2.17474074074074	2.14742592592593
ENSMUSG00000022201	3.76120833333333	3.76891666666667	3.734375
ENSMUSG00000059495	2.09865625	2.08241666666667	2.089875
ENSMUSG00000034912	9.83333333333333	9.73183333333333	9.74283333333333
ENSMUSG00000024948	7.266	7.26166666666667	7.184
ENSMUSG00000059852	5.79366666666667	5.78283333333333	5.78883333333333
ENSMUSG00000037503	11.725	11.7465	11.7575
ENSMUSG00000026842	3.48975	3.50825	3.47204166666667
ENSMUSG00000046324	3.65183333333333	3.64816666666667	3.73808333333333
ENSMUSG00000070814	5.965	5.98816666666667	5.94283333333333
ENSMUSG00000027381	7.69566666666667	7.86666666666667	7.83316666666667
ENSMUSG00000024949	1.99627083333333	1.9975	1.9745625
ENSMUSG00000022477	12.9113333333333	12.848	12.7715
ENSMUSG00000114279	12.561	12.4861666666667	12.4253333333333
ENSMUSG00000083361	5.96766666666667	5.93566666666667	6.03233333333333
ENSMUSG00000078350	3.60120833333333	3.671875	3.55483333333333
ENSMUSG00000032035	4.190375	4.12120833333333	4.12283333333333
ENSMUSG00000047804	7.78183333333333	7.78866666666667	7.76316666666667
ENSMUSG00000041671	3.633	3.69595833333333	3.70158333333333
ENSMUSG00000029810	11.4283333333333	11.6076666666667	11.8585
ENSMUSG00000057596	5.78783333333333	5.808	5.78233333333333
ENSMUSG00000038344	3.69675	3.73608333333333	3.69241666666667
ENSMUSG00000033845	4.92075	4.86695833333333	4.98270833333333
ENSMUSG00000030309	7.0665	6.833	7.104
ENSMUSG00000115370	9.74583333333333	9.83016666666667	9.81916666666667
ENSMUSG00000107552	9.25516666666667	8.91116666666667	8.82116666666667
ENSMUSG00000025451	3.72475	3.70641666666667	3.74016666666667
ENSMUSG00000028414	6.3365	6.42883333333333	6.32933333333333
ENSMUSG00000014353	3.58483333333333	3.58379166666667	3.66104166666667
ENSMUSG00000095288	15.0161666666667	15.1288333333333	14.9241666666667
ENSMUSG00000033009	3.49258333333333	3.4735	3.50454166666667
ENSMUSG00000048538	11.3293333333333	11.1426666666667	11.194
ENSMUSG00000020841	3.825375	3.86820833333333	3.90675
ENSMUSG00000052117	10.9678333333333	10.471	10.7863333333333
ENSMUSG00000044231	7.80683333333333	8.23866666666667	8.11216666666667
ENSMUSG00000042599	3.72129166666667	3.703	3.70679166666667
ENSMUSG00000005667	5.99183333333333	6.23466666666667	6.0855
ENSMUSG00000027597	11.3293333333333	11.1426666666667	11.194
ENSMUSG00000037062	6.35283333333333	6.3035	6.39916666666667
ENSMUSG00000024491	3.94979166666667	4.00529166666667	3.97683333333333
ENSMUSG00000109154	6.78266666666667	6.82716666666667	6.71316666666667
ENSMUSG00000034832	3.36325	3.33841666666667	3.40929166666667
ENSMUSG00000022893	3.81929166666667	3.770625	3.75616666666667
ENSMUSG00000063430	6.2665	6.29083333333333	6.17716666666667
ENSMUSG00000089809	7.9635	8.135	8.00833333333333
ENSMUSG00000021294	6.23666666666667	6.18616666666667	6.0975
ENSMUSG00000104642	7.49316666666667	7.49183333333333	7.4075
ENSMUSG00000026028	3.25433333333333	3.2815	3.30979166666667
ENSMUSG00000099337	6.09116666666667	6.305	6.24916666666667
ENSMUSG00000031987	8.26616666666667	8.4035	8.24583333333333
ENSMUSG00000028998	11.663	11.8655	11.6986666666667
ENSMUSG00000022533	8.58516666666667	8.609	8.44766666666667
ENSMUSG00000074780	8.308	8.18683333333333	8.226
ENSMUSG00000063535	6.7545	6.90283333333333	7.474
ENSMUSG00000024039	11.8748333333333	12.1096666666667	11.7971666666667
ENSMUSG00000009207	2.961	2.98725	2.959375
ENSMUSG00000085841	8.01233333333333	8.0655	8.0655
ENSMUSG00000089661	6.28216666666667	6.137	6.40083333333333
ENSMUSG00000060301	7.42533333333333	7.22583333333333	7.44583333333333
ENSMUSG00000057788	9.14333333333333	9.28383333333333	9.1665
ENSMUSG00000028933	5.84283333333333	5.77916666666667	5.80783333333333
ENSMUSG00000030337	3.11725	3.11966666666667	3.14904166666667
ENSMUSG00000052407	7.14716666666667	6.9195	6.894
ENSMUSG00000031960	2.11920833333333	2.1115	2.09422916666667
ENSMUSG00000109941	10.4898333333333	10.3505	10.2275
ENSMUSG00000079316	12.0336666666667	11.957	11.7468333333333
ENSMUSG00000097354	2.38337037037037	2.32692592592593	2.42409259259259
ENSMUSG00000002748	8.09883333333333	8.0895	8.16116666666667
ENSMUSG00000032803	8.69016666666667	8.51633333333333	8.53133333333333
ENSMUSG00000042292	6.09933333333333	5.90166666666667	6.00466666666667
ENSMUSG00000040675	6.77733333333333	7.05766666666667	6.6285
ENSMUSG00000036779	3.863625	3.81695833333333	3.82195833333333
ENSMUSG00000030718	2.4362037037037	2.43557407407407	2.43542592592593
ENSMUSG00000052144	4.63108333333333	4.537625	4.58425
